#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 132   8
# Band-Index    1
   1.59549      8.412726
   1.56406      8.292504
   1.53263      8.205561
   1.50120      8.152957
   1.46977      8.135346
   1.46977      8.135346
   1.43850      8.136814
   1.40723      8.141187
   1.37596      8.148447
   1.34469      8.158525
   1.31342      8.171346
   1.28214      8.186751
   1.25087      8.204463
   1.21960      8.223816
   1.18833      8.242907
   1.15706      8.251664
   1.12578      8.162399
   1.09451      7.934820
   1.06324      7.690755
   1.03197      7.449592
   1.00070      7.214165
   0.96943      6.985266
   0.93815      6.763209
   0.90688      6.548147
   0.87561      6.760797
   0.84434      6.983229
   0.81307      6.976576
   0.78179      6.839170
   0.75052      6.678380
   0.71925      6.515833
   0.68798      6.356837
   0.65671      6.203236
   0.62544      6.055846
   0.59416      5.915042
   0.56289      5.781065
   0.53162      5.654064
   0.50035      5.534126
   0.46908      5.421313
   0.43781      5.315671
   0.40653      5.217232
   0.37526      5.126022
   0.34399      5.042059
   0.31272      4.965359
   0.28145      4.895935
   0.25017      4.833797
   0.21890      4.778952
   0.18763      4.731408
   0.15636      4.691171
   0.12509      4.658243
   0.09382      4.632627
   0.06254      4.614330
   0.03127      4.603351
   0.00000      4.599691
 
# Band-Index    7
   0.00000      5.407479
   0.03127      5.411143
   0.06254      5.422134
   0.09382      5.440454
   0.12509      5.466104
   0.15636      5.499084
   0.18763      5.539397
   0.21890      5.587043
   0.25017      5.642024
   0.28145      5.704340
   0.31272      5.773991
   0.34399      5.850975
   0.37526      5.935292
   0.40653      6.026937
   0.43781      6.125907
   0.46908      6.232196
   0.50035      6.345798
   0.53162      6.466702
   0.56289      6.594898
   0.59416      6.730368
   0.62544      6.873091
   0.65671      7.023148
   0.68798      7.180371
   0.71925      7.344835
   0.75052      7.516683
   0.78179      7.696699
   0.81307      7.607084
   0.84434      7.461088
   0.87561      7.549881
   0.90688      7.725405
   0.93815      7.926352
   0.96943      8.140573
   1.00070      8.364587
   1.03197      8.421463
   1.06324      8.389783
   1.09451      8.363621
   1.12578      8.362881
   1.15706      8.509626
   1.18833      8.763754
   1.21960      9.037670
   1.25087      9.321344
   1.28214      9.612876
   1.31342      9.911608
   1.34469     10.217173
   1.37596     10.529259
   1.40723     10.847387
   1.43850     11.169835
   1.46977     11.444374
   1.46977     11.444374
   1.50120     11.447761
   1.53263     11.457910
   1.56406     11.474816
   1.59549     11.498461
   1.62692     11.528819
   1.65835     11.565862
   1.68978     11.609546
   1.72120     11.659821
   1.75263     11.716621
   1.78406     11.779873
   1.81549     11.849481
   1.84692     11.925342
   1.87835     12.007320
   1.90978     12.095253
   1.94120     12.006966
   1.97263     11.897768
   2.00406     12.097436
   2.03549     12.445794
   2.06692     12.615805
   2.09835     12.733569
   2.12978     12.854613
   2.16121     12.978121
   2.19263     13.103101
   2.22406     13.228309
   2.25549     13.352216
   2.28692     13.472975
   2.31835     13.588392
   2.31835     13.588392
   2.34921     13.411440
   2.38006     13.151268
   2.41092     12.855205
   2.44178     12.542815
   2.47264     12.223908
   2.50349     11.902338
   2.53435     11.580830
   2.56521     11.261335
   2.59606     11.175350
   2.62692     11.073127
   2.65778     10.927487
   2.68864     10.745821
   2.71949     10.538059
   2.75035     10.313252
   2.78121     10.078313
   2.81206      9.838149
   2.84292      9.596147
   2.87378      9.354644
   2.90464      9.115268
   2.93549      8.879186
   2.96635      8.647233
   2.99721      8.420029
   3.02807      8.198046
   3.05892      7.981636
   3.08978      7.771078
   3.12064      7.566591
   3.15149      7.368348
   3.18235      7.535653
   3.21321      7.821890
   3.24407      7.639812
   3.27492      7.464834
   3.30578      7.296966
   3.33664      7.136220
   3.36750      6.982605
   3.39835      6.836128
   3.42921      6.696781
   3.46007      6.564584
   3.49092      6.439497
   3.52178      6.321591
   3.55264      6.210838
   3.58350      6.107239
   3.61435      6.010794
   3.64521      5.921502
   3.67607      5.839365
   3.70693      5.764379
   3.73778      5.696545
   3.76864      5.635859
   3.79950      5.582320
   3.83035      5.535925
   3.86121      5.496672
   3.89207      5.464560
   3.92293      5.439586
   3.95378      5.421748
   3.98464      5.411047
   4.01550      5.407482
 
# Band-Index    8
   4.01550      9.841776
   3.98464      9.236136
   3.95378      9.239478
   3.92293      9.245213
   3.89207      9.253618
   3.86121      9.264897
   3.83035      9.279412
   3.79950      9.297477
   3.76864      9.319553
   3.73778      9.346016
   3.70693      9.377113
   3.67607      9.413221
   3.64521      9.454653
   3.61435      9.501659
   3.58350      9.554458
   3.55264      9.613235
   3.52178      9.678200
   3.49092      9.749457
   3.46007     10.165401
   3.42921      9.889768
   3.39835      9.608195
   3.36750      9.321585
   3.33664      9.030705
   3.30578      8.736237
   3.27492      8.438895
   3.24407      8.139258
   3.21321      7.838006
   3.18235      8.011055
   3.15149      8.207296
   3.12064      8.410596
   3.08978      8.620936
   3.05892      8.838297
   3.02807      9.062653
   2.99721      9.293977
   2.96635      9.532238
   2.93549      9.777396
   2.90464     10.029406
   2.87378     10.288217
   2.84292     10.553765
   2.81206     10.826440
   2.78121     11.105614
   2.75035     11.391566
   2.71949     11.683823
   2.68864     11.983674
   2.65778     12.290217
   2.62692     12.608308
   2.59606     12.939157
   2.56521     13.304124
   2.53435     14.045664
   2.50349     14.027985
   2.47264     13.993252
   2.44178     13.941218
   2.41092     13.872889
   2.38006     13.789788
   2.34921     13.694139
   2.31835     13.588396
   2.31835     13.588396
   2.28692     13.624632
   2.25549     13.565545
   2.22406     13.474314
   2.19263     13.374635
   2.16121     13.298204
   2.12978     13.204785
   2.09835     13.037369
   2.06692     12.769820
   2.03549     12.501983
   2.00406     12.392628
   1.97263     12.288169
   1.94120     12.188947
   1.90978     12.108987
   1.87835     12.200358
   1.84692     12.068413
   1.81549     11.989656
   1.78406     11.917476
   1.75263     11.851960
   1.72120     11.793170
   1.68978     11.741178
   1.65835     11.696027
   1.62692     11.657760
   1.59549     11.626407
   1.56406     11.601996
   1.53263     11.584544
   1.50120     11.574066
   1.46977     11.570573
   1.46977     11.570573
   1.43850     11.851228
   1.40723     11.930369
   1.37596     11.619348
   1.34469     11.312976
   1.31342     11.012144
   1.28214     10.717275
   1.25087     10.428644
   1.21960     10.146439
   1.18833      9.870839
   1.15706      9.601973
   1.12578      9.340002
   1.09451      9.085064
   1.06324      8.837338
   1.03197      8.597059
   1.00070      8.454951
   0.96943      8.487569
   0.93815      8.514610
   0.90688      8.518848
   0.87561      8.457276
   0.84434      8.179120
   0.81307      7.888974
   0.78179      7.888688
   0.75052      8.197662
   0.71925      8.511350
   0.68798      8.823296
   0.65671      9.129844
   0.62544      9.017075
   0.59416      9.058209
   0.56289      9.096827
   0.53162      9.132525
   0.50035      9.164788
   0.46908      9.193221
   0.43781      9.217520
   0.40653      9.237379
   0.37526      9.252810
   0.34399      9.263758
   0.31272      9.270395
   0.28145      9.273091
   0.25017      9.272428
   0.21890      9.269082
   0.18763      9.263759
   0.15636      9.257369
   0.12509      9.250612
   0.09382      9.244339
   0.06254      9.239371
   0.03127      9.236129
   0.00000      9.235074
